anteojos;spectacles;spetikels
antepasado;ancestor;aensester
antepasado;fore bear;ferber
antepasados ;fore fathers;fer fader
antepecho;sill;sil
anteponer;prefix;prifiks
antera;anther;aener
anterior;anterior;aentirier
anteriormente;formerly;fermerli
antesala;anteroom;aentirum
anthrax;ántrax;aentraeks
antiácido;antacid;aentaesed
antiaéreo;antiaircraft;aetierkraeft
antibacteriano;antibacterial;aentibaektiriel
antibalas;bulletproof;buletpruf
anticiparse;outguess;autges
anticipo;retainer;titeiner
anticoncepción;contraception;kantresepsen
anticuado;fuddy duddy;fudi dudi
antideslizante;nonskid;nanskid
antigüedad;seniority;sinjoreti
antiguo;former;fermer
antiguo;sometime;samtaim
antílope;antelope;aenteloup
antinatural;unnatural;annaetserel
antipático;badass;baedaes
antología;anthology;aenaledzi
antorcha;torch;torts
antracita;anthracite;aentresait
antropoide;anthropoid;aentrepoid
antropomorfo;anthropomorphic;aentrepemorfik
anual;annual;aenjuel
anualmente;yearly;jirli
anuario;yearbook;jirbuk
anulación;annulment;enalment
anular;annul;enal
anular;nullify;nalefai
anular;override;ouveraid
anunciante;advertiser;aedvertaizer
anunciar;advertise;aedvertaiz
anunciar;announce;enauns
anuncio;announcement;enaunsment
anuncio;bulletin;buleten
anverso;obverse;abvers
anzuelo;fish hook;fif huk
añadido;add in;aed in
añadir;append;epend
añal;yearling;jirlin
añejo;ageold;eidzould
año;year;jir
añoranza;homesickness;haum nes
aorta;aorta;eiorte
apacible;peaceable;pisebel
apaciguar;appease;epiz
apaciguar;mollify;malefai
apagado;dull;dal
apagado;muted;mjutid
apagado;toneless;tounles
apagar;quench;kwents
apagarse;peterout;piteraut
apalancamiento;leverage;levereridz
aparador;sideboard;saidbord
aparato;apparatus;aeperaetes
aparato;appliance;eplaiens
aparato;gadget;gaedget
aparcero;sharecropper;serkraper
apareamiento;mating;meitin
aparecer;appear;epir
aparecer;emerge;imerdz
aparecer;materialize;metirielaiz
aparejo;rig;rig
aparentar;pretend;pritend
aparente;apparent;epaerent
aparente;ostensible;astensebel
aparente;seeming;simin
aparentemente;apparently;epaerentli
aparentemente;outwardly;autwerdli
aparentemente;seemingly;siminli
aparición;apparition;aeperifen
aparición;occurrence;ekerens
apariencia;appearance;epirens
apariencia;semblance;semblens
apartadero;siding;saidin
apartadero;turnout;ternaut
apartado;outoftheway;autevoewei
apartamento;apartment;epartment
aparte;apart;epart
apasionado;impassioned;impaesend
apasionado;passionate;paesenet
apatía;apathy;aepeti
apático;apathetic;aepeteik
apático;listless;listles
apeadero;halt;holt
apelación;appeal;epil
apellido;surname;serneim
apenas;barely;berberli
apenas;scarcely;skersli
apéndice;appendix;ependiks
apendicitis;appendicitis;apendesaites
aperitivo;appetizer;aepetaizer
aperos;gear;gir
aperos;tack;taek
apestaba;stank;staenk
apetito;appetite;aepetait
apetitoso;appetizing;aepetaizin
apetitoso;mouthwatering;mauoweterin
aphid;áfido;eifed
apice;iota;aioute
apiñarse;huddle;hudel
apio;celery;seleri
apisonar;tamp;taemp
aplacar;alay;elei
aplacar;slake;sleik
aplacarse;relent;rilent
aplanar;flatten;flaeten
aplastante;overwhelming;ouverhwelmin
aplastar;crush;krus
aplastar;squelch;skwelts
aplastar;swat;swat
aplaudir;applaud;eplod
aplauso;applause;eploz
aplauso;clap;klaep
aplazamiento;deferment;diferment
aplazar;adjourn;edzern
aplazar;postpone;poustpoun
aplazar;procrastinate;prekraesteneit
aplicabilidad;applicability;aeplikebileti
aplicable;applicable;aeplikebel
aplicación;application;aeplekeifen
aplicar;apply;eplai
aplique;sconce;skans
aplomo;aplomb;eplam
aplomo;poise;poiz
apocalipsis;apocalypse;epakelips
apodar;dub;dab
apoderado;proxy;praksi
apogeo;apogee;aepedzi
apolillado;motheaten;moeiten
apolítico;apolitical;eipelitikel
apoplejía;apoplexy;aepepleksi
aporrear;whack;hwaek
apostar;bet;bet
apostasía;apostasy;epastesi
apóstol;apostle;epasel
apostólico;apostolic;aepestalik
apoyar;espouse;ispauz 
apoyarse;lean;lin
apoyo;backing;baekin
apoyo;sympathy;simpeoi
apoyo;support;seport
apreciable;discernible;disernebel
apreciado;valued;vaeljud
apreciar;cherish;seris
aprender;learn;lern
aprendiz;apprentice;eprentes
aprendiz;trainee;treini
aprendiz;learner;lerner
aprendizaje;apprenticeship;eprentesfip
aprendizaje;learning;lernnin
apresar;apprehend;aeprihend
apresuradamente;hastily;heisteli
apresurado;hurried;herid
apresurarse;hurry;heri
apretado;tight;tait
apretar;clench;klents
apretar;squeeze;skwiz
aprobacion;endorsement;dorsment
aprobación;approbation;aeprebeifen
aprobación;approval;eprouprivel
aprobar;approve;epruv
aprobar;endorse;indors
aprobar;rubberstamp;raberstaemp
apropiación;appropriation;eprouprieifen
apropiado;appropriate;eproupriet
apropiado;becoming;bikamin
apropiado;befitting;bifitin
aproximado;approximate;epraksement
apse;ábside;aeps
aptitud;aptitude;aeptetud
apuesta;wager;weidzer
apuesta inicial;ante;aenti
apuesto;handsome;haensem
apuntador;prompter;prampter
apuñalar;stab;staeb
apuro;haste;heist
apuro;plight;plait
apuro;predicament;pridikement
apuro;rush;ras
aquejar;ail;eil
aquellos;those;dous
aquí;here;hir
aquí;herein;hirin
aquí;hither;hider
aquilino;aquiline;aekwelain
arab;árabe;aereb
arabe;moorish;muris
arabian;árabe;ereibien
arácnido;arachnid;eraekned
arado;plow;plau
arándano;blueberry;bluberi
arándano;cranberry;kraenberi
arandano ;huckleberry;hukelberi
araña;spider;spaider
arbiter;árbitro;arbeter
arbitrar;adjudicate;edzudikeifen
arbitrar;arbitrate;arbetreit
arbitrario;arbitrary;arbetreri
arbitrario;hinghanded;hai haended
arbitro;umpire;ampair
árbol;tree;tri
arboleda;grove;grouv
arbóreo;arboreal;arboriel
arboreto;arboretum;arberitem
arbotante;flying buttress;flain butres
arbusto;bush;bus
arbusto;shrub;srab
arbustos;shrubbery;sraberi
arca;ark;ark
arcada;arcade;arkeid
arcaico;archaic;arkeiik
arcángel;archangel;arkeindzel
arcano;arcane;arkein
arce;maple;meipel
archipiélago;archipelago;arkepelegou
archivar;shelve;selv
archivista;archivist;arkevest
archivo;archive;arkaiv
arcilla;clay;klei
arco;arc;ark
arcoiris;rainbow;reinbou
arctic;ártico;arktik
arder;burn;bern
ardiendo;afire;efair
ardiente;ardent;ardent
ardiente;fiery;fairi
ardilla;squirrel;skwerel
ardor;ardor;arder
arduo;arduous;ardzues
arduo;strenuous;strenjues
area;área;erie
arena;arena;erine
arena;sand;saend
arengar;harangue;heraen
arenisca;sandstone;saendstoun
arenoso;gritty;griti
arenoso;sandy;saendi
arenque;herring;herin
arete;earring;irrin
argentino;argentine;ardzentain
argonauta;argonaut;argenet
argucia;chicanery;sikeineri
argumentar;argue;argju
argumento;argument;argjument
argumento;scenario;seneriou
aria;aria;arie
arista;groin;groin
aristocracia;aristocracy;aerestakresi
aristócrata;aristocrat;eristekraet
aristotélico;aristotelian;aeristetiljen
aritmético;arithmetical;aeritmetikel
arma;weapon;wepen
armable;buildable;bildabel
armadura;armature;armetfer
armadura;armor;armer
armamento;armament;armement
armar;muster;master
armario;closet;klazet
armario;cupboard;kuberd
armario;locker;laker
armazon;frame;freim
armazon;truss;tras
armiño;ermine;ermen
armiño;stoat;stout
armonia;harmony;harmeni
armonía;amity;aemeti
armónica;harmonic;harmanik
armonico;overtone;ouvertoun
armónico;harmonic;harmanik
armonio ;harmonium;harmaunniem
armonioso;harmonious;harmaunies
arnes;harness;harnes
aro;hoop;hup
aroma;aroma;eroume
aromático;aromatic;aeremaetik
arpa;harp;harp
arpia;hag;haeg
arpia;harpy;harpi
arpillera;burlap;berlaep
arpillera;sackcloth;saekloo
arpista;harpist;harpest
arpon;harpoon;harpun
arqueado;bandy;baendi
arquear;arch;artf
arqueológico;archeological;arkieladzikel
arqueólogo;archeologist;arkialedzest
arquero;archer;artfer
arquero;bowman;boumen
arquitecto;architect;arketekt
arquitectónico;architectural;arketektferel
arquitectura;architecture;arketektfer
arraigado;ingrained;ingreind
arrancar;pluck;plak
arrastrar;drag;draeg
arrastrar;hale;heil
arrastrar;lug;lag
arrastrar;trail;treil
arrastrar;tug;tag
arrastrarse;crawl;krol
arrazar;raze;reiz
arrebatar;snatch;snaets
arrebatar;wrest;rest
arrebato;outburst;autberst
arreglado;neat;nit
arreglar;trim;trim
arreglar;fix ;fiks
arremetida;lunge;landz
arrendajo;jay;dzei
arrendamiento;leasehold;lishould
arrendar;lease;lis
arrendar;rent;rent
arrepentido;contrite;kantrait
arrepentido;remorseful;rimorsfel
arrepentido;repentant;ripentent
arrepentimiento;contrition;kantrisen
arrepentimiento;repentance;ripentens
arrepentirse;repent;ripent
arresto;arrest;erest
arriba;up;ap
arriba;above;abouf
arriba;aloft;eloft
arriba;upstairs;apsterz
arriendo;hire;hair
arriero;muleteer;mjuletir
arriesgado;hazzardous;haezerdes
arriesgar;JEOPARDIZE;dzeperdiz
arrobado;rapt;raept
arrobamiento;rapture;raeptser
arrodillarse;kneel;nil
arrogancia;arrogance;aeregens
arrogante;arrogant;aeregent
arrogante;supercilious;supersilies
arrojar;hurl;herl
arrojar;throw;orou
arrojar;fling;flin
arrojo;daring;derin
arrollo;brook;bruk
arroyo;rivulet;rivjelet
arroyuelo;rill;ril
arroz;rice;rais
arrozal;paddy;paedi
arruga;crease;kris
arruga;crinkle;krinkel
arruga;ruck;rak
arruga;wrinkle;rinkel
arrugado;wizened;wizerend
arrugar;crumple;krumpel
arrugar;pucker;paker
arrugar;rumple;rampel
arrullar;lull;lal
arsenal;armory;armeri
arsenal;arsenal;arsenel
arsénico;arsenic;arsenik
arte;art;art
artefacto;artefact;artefaekt
artefacto;artifact;artefaekt
artefacto;contraption;kantraepsen
artefacto;contrivance;kantrivens
artefacto;device;divais
artemisa;sagebrush;seidzbras
arteria;artery;arteri
arterial;arterial;artiriel
artesania;handicraft;haendikraeft
artesano;artisan;artezen
artesano;crafts man;kraeftsmen
articulacion;enunciation;inansieisen
articulacion;JOINT;dzoint
articular;enunciate;inansieit
articular;vocalize;voukelaiz
articulo;item;aitem
artículo;article;artikel
artificial;manmade;maenmeid
artificio;artifice;artefes
artilleria;ordnance;ordnens
artillería;artillery;artileri
artimaña;ruse;rus
artimaña;wile;wail
artimañas;trickery;trikeri
artista;artist;artest
artístico;artistic;artistik
artritis;arthritis;artraites
arveja;pea;pi
arzobispo;archbishop;artfbifep
asador;roaster;rouster
asaltante;assailant;eseilent
asaltante;mugger;mager
asaltante;raider;reider
asalto;assault;eselt
asamblea;assembly;esembli
asamblea;powwow;pauwau
asar;roast;roust
asarse;broil;broil
asbesto;asbestos;aesbestes
ascalonia;scallion;skaeljen
ascendencia;ancestry;aensestri
ascendencia;parentage;perentidz
ascendente;uphill;aphil
ascender;upgrade;apgreid
ascendiente;ascendancy;esendi
ascensión;ascension;esentfen
ascenso;ascent;asent
ascenso;elevation;eleveifen
ascenso;promotion;pramousen
ascensor;elevator;eleveiter
ascético;ascetic;esetik
ascetismo;asceticism;esetiksizem
asco;disgust;disgast
asco;revulsion;rivalsen
ascua;ember;ember
asediado;embattled;imbaeteld
asediar;assail;eseil
asediar;beleaguer;biliger
asegurar;assure;esur
asegurar;ensure;insur
asegurar;insure;insur
asegurar;underwrite;anderait
asemejarse;resemble;rizembel
asentimiento;assent;esent
asentir;acquiesce;aekwies
aséptico;aseptic;eiseptik
asequible;affordable;eferdebel
aserradero;sawmill;somil
aserrin;sawdust;sodast
asesinar;assassinate;esaeseit
asesinar;slay;slei
asesinato;murder;merder
asesino;assassin;esaesen
asesino;killer;kiler
asesino;murderer;merdererer
asexual;asexual;eiseksuel
asfaltado;madeup;meidap
asfaltar;tarmac;tarmaek
asfalto;asphalt;aesfelt
asfixiar;asphyxiate;aesfiksieit
asfixiar;suffocate;safekeit
asi;so;sou
así;thereby;derbai
así;thus;das
asiduo;assiduous;esidzues
asiento;seat;sit
asignación;assignment;esainment
asignar;allocate;aelekeit
asignar;assign;esain
asilo;asylum;esailem
asimiento;grip;grip
asimilar;assimilate;esimeleit
asistencia;aftercare;aefterker
asistencia;assistance;esistens
asistencia;attendance;etentsen
asistente;assistant;esistent
asistente;attendant;etendent
asistente;au pair girl;oupergerl
asistente;legman;legmaen
asistente;theatergoer;oietergouer
asistir;assist;esist
asistir;attend;etend
asma;asthma;aezme
asno;jackass;dzaekaes
asno;ass;aes
asociacion;partnership;partnersip
asociación;association;esousieisen
asociar;associate;esousieit
asombrar;amaze;emeiz
asombrar;astonish;estanif
asombro;astonishment;estanifment
asombroso;amazing;emeizin
asombroso;astonishing;estanifin
asombroso;striking;straikin
asonancia;assonance;aesenens
asp;áspide;aesp
aspaviento;flounce;flauns
aspecto;aspect;aespekt
asperamente;roughly;rafli
aspereza;asperity;aespereti
aspero;gruff;gruf
aspero;rough;raf
aspersor;sprinkler;esprincler
aspiración;aspiration;aespereifen
aspirante;aspirant;aesperent
aspirante;contender;kentender
aspirar;aspire;espair
aspirar;breathe;brit 
aspirar;inhale;inheil
aspirina;aspirin;aesperen
asqueroso;disgusting;disgastin
asqueroso;lousy;lauzi
asqueroso;manky;maenki
asta;pole;poul
asta de bandera;flagstaff;flaegstaef
asterisco;asterisk;aesterisk
asteroide;asteroid;aesteroid
astigmático;astigmatic;aestigmaetik
astigmatismo;astigmatism;estigmetizem
astilla;chip;sip
astilla;sliver;sliver
astilla;splint;splint
astilla;splinter;splinter
astillas;kindling;kindlin
astillero;dockyard;daketjard
astillero;shipyard;sipjard
astringente;styptic;stiptik
astrodomo;astrodome;aestredoum
astrofísica;astrophysics;aestrefiziks
astrolabio;astrolabe;astreleib
astrología;astrology;estraledzi
astrólogo;astrologer;estraledzer
astronauta;astronaut;aestrenet
astronauta;spaceman;speismaen
astronomía;astronomy;estranemi
astronómico;astronomical;aestrenamikel
astrónomo;stargazer;stargeizer
astrónomo;astronomer;estranemer
astucia;guile;gail
astucia;shrewdness;srudnes
astuto;astute;estut
astuto;canny;kaeni
astuto;crafty;kraefti
astuto;cunning;kunin
astuto;scheming;skimerin
astuto;shrewd;srud
astuto;foxy;faksi
asumir;assume;esum
asunto;affair;efer
asunto;concern;kensern
asunto;issue;isu
asustar;frighten;fraiten
asustar;scare;sker
atacar;attack;etaek
ataduras;trammel;traemel
atajo;shortcut;sortkat
ataque aéreo;airraid;erreid
atar;bind;baind
atascamiento;logjam;logdzaem
ataúd;casket;kaesket
ateísmo;atheism;eitizem
atemorizado;awestruck;ewostrak
atención;attention;etentsen
atento;attentive;atentiv
atento;considerate;kensideret
atento;vigilant;vidzelent
atento;watchful;watsfel
atenuar;attenuate;atenjueit
atenuar;extenuate;ikstenjueit
atenuar;mitigate;mitegeit
ateo;atheist;eitest
aterrador;fearful;firfel
aterrizaje;landing;laendin
aterrorizar;terrify;terefai
aterrorizar;terrorize;tereraiz
atestar;overcrowd;ouverkraud
atestiguar;attest;etest
atípico;atypical;eitipikel
atisbar;espy;ispai
atizador;poker;pouker
atlántico;atlantic;etlaentik
atlas;atlas;aetles
atleta;athlete;aetlit
atlético;athletic;aetletik
atletismo;athletics;aetletiks
atmósfera;atmosphere;aetmesfier
atolón;atoll;aetol
atolondrado;scatterbrain;skaeterbrein
atom;átomo;aetem
atómico;atomic;etamik
atomo;monad;mounaed
atontado;groggy;gragi
atormentar;torment;torment
atornillar;countersink;kauntersink
atracadero;levee;levi
atracadero;mooring;murin
atracar;waylay;weilei
atraco;heist;haist
atraco;raid;reid
atractivo;attraction;etraekfen
atractivo;desirable;dizairebel
atractivo;engaging;ingeidzin
atractivo;lure;lur
atraer;allure;elur
atraer;attract;etraekt
atraer;entice;intais
atrapar;ensnare;insner
atrapar;entrap;intraep
atrás;aback;e`baek
atrás ;behind;bihaind
atraso;backlog;baeklog
atribuir;ascribe;eskraib
atribuir;attribute;aetrebjut
atril;lectern;lectern
atrocidad;atrocity;etraseti
atrocidad;outrage;autreidz
atrofia;atrophy;etrasefi
atronar;blare;bler
atropellar;roughshod;rafsad
atroz;atrocious;etrouses
atroz;heinous;heines
attic;ático;aetik
atuendo;attire;etair
atuendo;raiment;reiment
atun;tuna;tune
aturdido;woozy;wuzi
aturdimiento;daze;deiz 
aturdir;stun;stan
audacia;audacity;edaeseti
audacia;boldness;bouldnes
audaz;audacious;edeises
audaz;bold;bould
audible;audible;edebel
audición;audition;edifen
audífono;earphone;irfoun
audífonos;headphones;jedfons
audiovisual;audiovisual;ediou vizuel
auditivo;auditory;edeteri
auditor;auditor;edeter
auditoria;audit;edelt
auditorio;audience;ediens
auditorio;auditorium;edeteriem
auge;heyday;heidei
augurar;augur;eger
augurio;augury;egjeri
augurio;omen;oumen
aula;classroom;klaes rum
aula;schoolroom;skulrum
aullar;howl;haul
aullar;yelp;jelp
aumentar;augment;egment
aumentar;increase;inkris
aún más;nay;nei
aunque;albeit;aelbit
aunque;although;oltou
aunque;though;dou
aura;aura;ere
aureola;halo;heilou
auricular;headphone;hedfoun
auricular;receiver;risiver
auriga;charioteer;saerietir
ausencia;absence;aebsens
ausente;absent;aebsensent
auspicios;auspice;espes
austeridad;austerity;estereti
austero;austere;ostir
australiano;australian;estreiljen
austriaco;austrian;estreien
autenticación;authentication;etentikeifen
autenticar;authenticate;autentikeit
autenticar;notarize;nouteraiz
autenticidad;authenticity;etentiseti
autentico;trueborn;truborn
auténtico;authentic;autentic
autismo;autism;etizem
autista;autistic;etistik
autoadhesivo;sticky;stiki
autoanalisis;self-analysis;selfenaeleses
autoayuda;selfhelp;selfhelp
autobiografía;autobiography;etoubaiagrefi
autobús;bus;bas
autocomplacencia;complacency;kempleisensi
autocracia;autocracy;etakresi
autócrata;autocrat;etekraet
autocrático;autocratic;etekraetik
autodidáctico;autodidact;etoudaidaekt
autoestima;selfesteem;selfestim
autogobierno;selfgovernment;selfgavernment
autogol;owngoal;oungoul
autografiar;autograph;etegraef
autoinmune;autoimmune;etouimyun
autómata;automaton;etemeten
automático;automatic;etemaetik
automatización;automation;etemeifen
automatizado;automated;etemed
automatizar;automate;etemeit
automotor;automotive;etemoutiv
automovil;motorcar;mouterkar
automóvil;automobile;etemoubil
automovilista;motorist;mouterest
autonomía;home rule;haum rul
autonomía;autonomy;etenami
autonomo;selfemployed;selfimploid
autónomo;autonomous;etenames
autónomo;self contained;sefkenteind
autopista;free way;fri wei
autopista;speedway;spidiwei
autopista;thruway;oruwei
autoproteccion;selfprotecction;selfpreteksen
autopsia;autopsy;etapsi
autopsia;postmortem;poustmortem
autoría;authorship;etersip
autoridad;authority;etareteti
autoritario;masterful;maestfel
autoritario;overbearing;ouverberin
autorización;clearance;klirens
autorizar;authorize;eteraiz
autorretrato;selfportrait;selfportret
autoservicio;selfservice;selfserves
autosugestión;autosuggestion;etousegdzestfen
autosuperación;selfbetterment;selfbeterment
autotrasplante;autograft;etegraef
auxiliar;ancillary;aenseleri
auxiliar;auxiliary;egziljeri
auxilio;mayday;meidei
avalancha;avalanche;aevelaentf
avalancha;spate;speit
avallasar;domineer;damenir
avalúo;assessment;esesment
avanzado;advanced;aedvaenst
avanzar;advance;edvaens
avanzar;proceed;prousid
avaricia;avarice;aeveres
avaro;avaricious;aeverises
avaro;miser;maizer
avaro;miserly;maizerli
avatar;avatar;aevetar
avecinarse;loom;lum
